extraction_date,source_system,source_file,source_row_number,employee_id,first_name,last_name,department_code,department_name,employment_type,salary,hourly_rate,overtime_hourly_rate,consulting_firm_tax_id,consulting_firm_legal_name,performance_rating_2024,performance_rating_2023,performance_rating_2022,performance_rating_2021,performance_rating_2020,turnover_flag
2026-06-29,legacy_hr_system,employees.csv,2934,2934,Martina,Sanchez,D005,Operations,Permanent,157042.56,,,,,Fair,Good,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,2935,2935,Alma,Torres,D001,Finance,Contractor,,2174.44,5095.49,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,2936,2936,Juan Pablo,Lopez,D003,IT,Permanent,102303.16,,,,,Good,Good,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,2937,2937,Julieta,Ayala,D005,Operations,Contractor,,2894.26,4572.28,30-99887766-1,Delta Consulting,Good,Good,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2938,2938,Lola,Aguirre,D003,IT,Contractor,,1799.82,3721.16,30-11223344-5,Gamma Consulting,Poor,Fair,Fair,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2939,2939,Felipe,Medina,D001,Finance,Permanent,160532.19,,,,,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2940,2940,Juan Cruz,Gonzalez,D002,Human Resources,Permanent,146585.74,,,,,Good,Excellent,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2941,2941,Tiziano Benjamin,Bravo,D002,Human Resources,Contractor,,2949.89,4743.12,30-11223344-5,Gamma Consulting,Poor,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2942,2942,Ignacio,Vega,D005,Operations,Contractor,,2764.61,5856.58,30-87654321-0,Beta Consulting,Poor,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2943,2943,Agustin,Garcia,D001,Finance,Contractor,,2839.72,4731.84,30-87654321-0,Beta Consulting,Good,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,2944,2944,Juan David,Chavez,D005,Operations,Permanent,154380.9,,,,,Poor,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2945,2945,Dante,Fernandez,D004,Sales,Permanent,96678.86,,,,,Excellent,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2946,2946,Tiziano,Barrios,D002,Human Resources,Permanent,166763.68,,,,,Fair,Good,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2947,2947,Simon,Ledesma,D003,IT,Permanent,74086.16,,,,,Fair,Good,Excellent,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2948,2948,Maria Paz,Mendoza,D003,IT,Permanent,168889.26,,,,,Fair,Good,Poor,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2949,2949,Valentino,Molina,D002,Human Resources,Contractor,,2701.86,4257.3,30-99887766-1,Delta Consulting,Good,Good,Excellent,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2950,2950,Julieta,Ruiz,D004,Sales,Contractor,,1487.99,4045.21,30-99887766-1,Delta Consulting,Poor,Poor,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,2951,2951,Maite,Acosta,D001,Finance,Contractor,,2168.15,3892.35,30-87654321-0,Beta Consulting,Good,Excellent,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2952,2952,Catalina,Rodriguez,D002,Human Resources,Permanent,115880.67,,,,,Good,Good,Fair,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2953,2953,Santino Benjamin,Nuñez,D004,Sales,Contractor,,3766.23,4707.6,30-12345678-9,Alpha Consulting,Fair,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2954,2954,Delfina,Maidana,D003,IT,Permanent,129230.3,,,,,Good,Good,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2955,2955,Victoria,Gonzalez,D003,IT,Permanent,87134.42,,,,,Fair,Excellent,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2956,2956,Mateo Benjamin,Acosta,D005,Operations,Permanent,93577.38,,,,,Good,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2957,2957,Felicitas,Rodriguez,D005,Operations,Permanent,173961.75,,,,,Good,Fair,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2958,2958,Bianca,Diaz,D002,Human Resources,Permanent,97943.97,,,,,Good,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2959,2959,Josefina,Juarez,D002,Human Resources,Contractor,,4324.97,4256.94,30-12345678-9,Alpha Consulting,Excellent,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2960,2960,Juan David,Bustos,D003,IT,Permanent,120068.64,,,,,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2961,2961,Guadalupe,Fernandez,D005,Operations,Contractor,,3856.29,5771.89,30-87654321-0,Beta Consulting,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2962,2962,Elena,Torres,D004,Sales,Permanent,116675.62,,,,,Fair,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2963,2963,Thiago,Garcia,D001,Finance,Contractor,,2689.41,4444.08,30-99887766-1,Delta Consulting,Poor,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2964,2964,Lautaro,Bravo,D004,Sales,Permanent,130138.73,,,,,Excellent,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2965,2965,Francisca,Rodriguez,D001,Finance,Contractor,,3713.04,4504.23,30-12345678-9,Alpha Consulting,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2966,2966,Ian Benjamin,Acosta,D005,Operations,Contractor,,3495.11,6138.36,30-11223344-5,Gamma Consulting,Excellent,Good,Excellent,Good,Fair,1
2026-06-29,legacy_hr_system,employees.csv,2967,2967,Samuel,Cordoba,D005,Operations,Contractor,,3305.05,4811.65,30-11223344-5,Gamma Consulting,Fair,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2968,2968,Emilia,Cordoba,D004,Sales,Permanent,74432.68,,,,,Good,Excellent,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2969,2969,Faustino,Flores,D001,Finance,Contractor,,895.42,4888.38,30-99887766-1,Delta Consulting,Fair,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2970,2970,Kiara,Fernandez,D004,Sales,Contractor,,2924.14,3985.22,30-99887766-1,Delta Consulting,Good,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2971,2971,Maria Victoria,Rodriguez,D005,Operations,Permanent,127305.91,,,,,Good,Poor,Excellent,Excellent,Good,1
2026-06-29,legacy_hr_system,employees.csv,2972,2972,Sofia,Herrera,D003,IT,Contractor,,2951.68,5627.78,30-12345678-9,Alpha Consulting,Good,Fair,Fair,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2973,2973,Joaquina,Velazquez,D001,Finance,Permanent,122583.33,,,,,Good,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2974,2974,Bautista,Campos,D001,Finance,Permanent,97592.3,,,,,Good,Good,Good,Poor,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2975,2975,Matilda,Rodriguez,D004,Sales,Permanent,149704.99,,,,,Excellent,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2976,2976,Renata,Avila,D004,Sales,Contractor,,2826.3,5026.54,30-87654321-0,Beta Consulting,Good,Good,Poor,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2977,2977,Renata,Castro,D005,Operations,Contractor,,2618.07,3850.17,30-87654321-0,Beta Consulting,Good,Good,Fair,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2978,2978,Paloma,Navarro,D002,Human Resources,Contractor,,3067.33,4512.83,30-12345678-9,Alpha Consulting,Good,Excellent,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2979,2979,Valentino,Lopez,D001,Finance,Contractor,,3383.86,4231.35,30-12345678-9,Alpha Consulting,Good,Poor,Excellent,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2980,2980,Olivia,Castro,D005,Operations,Permanent,64909.21,,,,,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2981,2981,Martina,Paz,D004,Sales,Contractor,,2653.78,5293.82,30-99887766-1,Delta Consulting,Good,Good,Good,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2982,2982,Miguel Angel,Sanchez,D005,Operations,Permanent,111078.72,,,,,Good,Good,Good,Excellent,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,2983,2983,Lucas,Medina,D001,Finance,Permanent,112608.5,,,,,Excellent,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2984,2984,Martina,Gonzalez,D001,Finance,Permanent,149591.3,,,,,Good,Excellent,Poor,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,2985,2985,Thiago Benjamin,Moyano,D003,IT,Permanent,98640.8,,,,,Good,Poor,Good,Excellent,Good,1
2026-06-29,legacy_hr_system,employees.csv,2986,2986,Miguel Angel,Herrera,D003,IT,Contractor,,1765.76,4339.37,30-99887766-1,Delta Consulting,Fair,Fair,Fair,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,2987,2987,Ambar,Escobar,D002,Human Resources,Permanent,,,,,,Good,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2988,2988,Ciro,Aguirre,D005,Operations,Contractor,,2227.0,4324.62,30-12345678-9,Alpha Consulting,Good,Poor,Excellent,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2989,2989,Luciano,Martinez,D001,Finance,Unknown,134745.17,,,,,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2990,2990,Juan Ignacio,Garcia,D002,Human Resources,Permanent,119721.34,,,,,Excellent,Fair,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2991,2991,Priscila,Rodriguez,D001,Finance,Contractor,,3245.58,6313.41,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2992,2992,Thiago Valentin,Nuñez,D003,IT,Permanent,109713.63,,,,,Fair,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,2993,2993,Tiziano,Aguero,D005,Operations,Contractor,,3222.68,3990.79,30-12345678-9,Alpha Consulting,Excellent,Fair,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2994,2994,Lucía,Herrera,D003,IT,Contractor,,2322.91,3915.09,30-11223344-5,Gamma Consulting,Excellent,Fair,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,2995,2995,Juliana,Gomez,D001,Finance,Contractor,,2616.99,4859.48,30-11223344-5,Gamma Consulting,Fair,Fair,Fair,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,2996,2996,Agustina,Silva,D002,Human Resources,Contractor,,4879.26,3783.96,30-99887766-1,Delta Consulting,Fair,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2997,2997,Juan Gabriel,Lopez,D001,Finance,Contractor,,2666.7,4436.88,30-11223344-5,Gamma Consulting,Good,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,2998,2998,Isabella,Sanchez,D004,Sales,Permanent,131873.97,,,,,Good,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,2999,2999,Enzo,Fernandez,D003,IT,Permanent,127906.52,,,,,Fair,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3000,3000,Mateo,Perez,D005,Operations,Contractor,,4027.28,2073.61,30-87654321-0,Beta Consulting,Fair,Good,Good,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3001,3001,Ciro,Bustos,D001,Finance,Permanent,48392.1,,,,,Good,Excellent,Good,Poor,Good,1
2026-06-29,legacy_hr_system,employees.csv,3002,3002,Benicio,Garcia,D004,Sales,Permanent,105123.65,,,,,Good,Excellent,Good,Fair,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3003,3003,Julia,Maidana,D002,Human Resources,Permanent,152919.01,,,,,Good,Good,Fair,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3004,3004,Agustina,Vazquez,D002,Human Resources,Contractor,,1747.48,1492.37,30-12345678-9,Alpha Consulting,Good,Poor,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3005,3005,Joaquin,Gomez,D001,Finance,Contractor,,3456.94,,30-12345678-9,Alpha Consulting,Good,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3006,3006,Gonzalo,Molina,D003,IT,Permanent,87293.75,,,,,Poor,Excellent,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3007,3007,Luna,Rivero,D005,Operations,Permanent,90433.81,,,,,Good,Fair,Poor,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3008,3008,Ramiro,Sanchez,D001,Finance,Contractor,,2224.21,4610.54,30-99887766-1,Delta Consulting,Poor,Excellent,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3009,3009,Ramiro,Castillo,D005,Operations,Permanent,101210.54,,,,,Fair,Fair,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3010,3010,Catalina,Silva,D003,IT,Contractor,,3395.25,1645.37,30-12345678-9,Alpha Consulting,Good,Fair,Good,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3011,3011,Gael,Gonzalez,D001,Finance,Contractor,,2314.52,3373.95,30-11223344-5,Gamma Consulting,Good,Good,Excellent,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3012,3012,Maximo,Torres,D002,Human Resources,Permanent,112309.78,,,,,Good,Good,Good,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3013,3013,Pilar,Romero,D002,Human Resources,Permanent,103858.57,,,,,Good,Good,Excellent,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3014,3014,Thiago Emanuel,Gomez,D005,Operations,Contractor,,3638.28,2640.66,30-87654321-0,Beta Consulting,Good,Excellent,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3015,3015,Felipe,Diaz,D002,Human Resources,Permanent,121364.74,,,,,Good,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3016,3016,Santiago,Escobar,D003,IT,Contractor,,3446.67,6356.65,30-87654321-0,Beta Consulting,Poor,Good,Good,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3017,3017,Mora,Rivero,D004,Sales,Contractor,,2614.59,4824.46,30-11223344-5,Gamma Consulting,Fair,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3018,3018,Bruno,Rojas,D005,Operations,Permanent,65884.12,,,,,Poor,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3019,3019,Nicolas,Navarro,D001,Finance,Permanent,48241.31,,,,,Good,Poor,Fair,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3020,3020,Juan Ignacio,Medina,D003,IT,Contractor,,3675.82,4494.44,30-99887766-1,Delta Consulting,Fair,Fair,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3021,3021,Bautista,Maldonado,D004,Sales,Permanent,155355.38,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3022,3022,Thiago Gabriel,Suarez,D001,Finance,Contractor,,1901.28,5019.9,30-87654321-0,Beta Consulting,Excellent,Fair,Fair,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3023,3023,Josefina,Torres,D004,Sales,Permanent,176064.54,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3024,3024,Augusto,Paez,D004,Sales,Permanent,132591.17,,,,,Good,Good,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3025,3025,Matias,Coronel,D001,Finance,Contractor,,3221.27,4508.56,30-99887766-1,Delta Consulting,Good,Excellent,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3026,3026,Alma,Vega,D002,Human Resources,Contractor,,1743.29,5855.57,30-11223344-5,Gamma Consulting,Fair,Poor,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3027,3027,Martina,Maldonado,D003,IT,Permanent,101674.27,,,,,Fair,Excellent,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3028,3028,Delfina,Mendez,D001,Finance,Permanent,135134.5,,,,,Good,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3029,3029,Valentino,Martinez,D003,IT,Contractor,,6998.28,3320.54,30-99887766-1,Delta Consulting,Good,Good,Fair,Poor,Good,0
2026-06-29,legacy_hr_system,employees.csv,3030,3030,Juan Ignacio,Fernandez,D001,Finance,Contractor,,4148.07,,30-99887766-1,Delta Consulting,Good,Fair,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3031,3031,Bautista,Ledesma,D003,IT,Contractor,,4162.62,4421.77,30-99887766-1,Delta Consulting,Excellent,Fair,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3032,3032,Martín,Rodriguez,D003,IT,Contractor,,1526.48,5392.07,30-87654321-0,Beta Consulting,Good,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3033,3033,Octavio,Navarro,D004,Sales,Permanent,102303.23,,,,,Excellent,Good,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3034,3034,Martina,Gomez,D002,Human Resources,Permanent,140960.66,,,,,Good,Good,Fair,Fair,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3035,3035,Geronimo,Gutierrez,D002,Human Resources,Permanent,120756.33,,,,,Good,Excellent,Fair,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3036,3036,Isabella,Gomez,D004,Sales,Permanent,73706.45,,,,,Good,Good,Poor,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3037,3037,Valentina,Rodriguez,D005,Operations,Contractor,,3131.44,6696.22,30-87654321-0,Beta Consulting,Poor,Poor,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3038,3038,Valentina ,Navarro,D002,Human Resources,Permanent,134789.59,,,,,Good,Excellent,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3039,3039,Sofia Belen,Ayala,D002,Human Resources,Contractor,,2953.99,5575.34,30-11223344-5,Gamma Consulting,Good,Fair,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3040,3040,Sofia,Mendoza,D001,Finance,Contractor,,3168.53,4709.53,30-87654321-0,Beta Consulting,Excellent,Good,Good,Excellent,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3041,3041,Santiago,Sosa,D001,Finance,Permanent,87251.24,,,,,Good,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3042,3042,Catalina,Farias,D004,Sales,Permanent,127015.44,,,,,Good,Excellent,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3043,3043,Thiago Joaquin,Duarte,D005,Operations,Contractor,,,3663.94,30-99887766-1,Delta Consulting,Fair,Good,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3044,3044,Lautaro,Lopez,D003,IT,Contractor,,4139.6,4408.29,30-11223344-5,Gamma Consulting,Fair,Fair,Excellent,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3045,3045,Guillermina,Ojeda,D003,IT,Contractor,,2289.78,5497.63,30-12345678-9,Alpha Consulting,Poor,Fair,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3046,3046,Emma,Ortiz,D003,IT,Contractor,,2770.56,5259.51,30-12345678-9,Alpha Consulting,Poor,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3047,3047,Santino,Silva,D003,IT,Permanent,111247.24,,,,,Good,Good,Good,Fair,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3048,3048,Benjamin,Diaz,D001,Finance,Contractor,,,4993.56,30-12345678-9,Alpha Consulting,Good,Good,Excellent,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3049,3049,Santiago,Garcia,D002,Human Resources,Permanent,128726.91,,,,,Good,Good,Good,Poor,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3050,3050,Santino Nicolas,Rojas,D004,Sales,Permanent,60134.05,,,,,Good,Excellent,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3051,3051,Martin,Gomez,D001,Finance,Contractor,,2103.01,5429.41,30-12345678-9,Alpha Consulting,Fair,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3052,3052,Delfina,Gimenez,D001,Finance,Contractor,,2894.29,3976.27,30-11223344-5,Gamma Consulting,Good,Fair,Good,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3053,3053,Lucia,Torres,D005,Operations,Permanent,79242.78,,,,,Good,Good,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3054,3054,Salvador,Benitez,D003,IT,Permanent,87607.91,,,,,Fair,Good,Poor,Good,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3055,3055,Gino,Lopez,D004,Sales,Permanent,59346.04,,,,,Poor,Good,Fair,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3056,3056,Benicio,Alvarez,D004,Sales,Contractor,,2918.98,3901.56,30-99887766-1,Delta Consulting,Good,Good,Fair,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3057,3057,Delfina,Martinez,D001,Finance,Contractor,,2226.73,4431.88,30-87654321-0,Beta Consulting,Good,Good,Good,Good,Good,0
2026-06-29,legacy_hr_system,employees.csv,3058,3058,Santino,Velazquez,D003,IT,Contractor,,3291.18,6593.2,30-87654321-0,Beta Consulting,Good,Excellent,Excellent,Fair,Good,1
2026-06-29,legacy_hr_system,employees.csv,3059,3059,Juan Ignacio,Gomez,D001,Finance,Permanent,74643.5,,,,,Fair,Good,Good,Good,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3060,3060,Valentino,Coronel,D001,Finance,Permanent,154781.43,,,,,Good,Excellent,Good,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3061,3061,Federico,Castro,D002,Human Resources,Permanent,149193.05,,,,,Good,Excellent,Good,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3062,3062,Martina,Romero,D003,IT,Contractor,,2376.73,4703.24,30-87654321-0,Beta Consulting,Excellent,Good,Good,Excellent,Poor,0
2026-06-29,legacy_hr_system,employees.csv,3063,3063,Juan Ignacio,Garcia,D002,Human Resources,Contractor,,2633.89,4685.69,30-87654321-0,Beta Consulting,Fair,Good,Good,Good,Excellent,1
2026-06-29,legacy_hr_system,employees.csv,3064,3064,Juan Martin,Sanchez,D004,Sales,Permanent,165273.93,,,,,Poor,Fair,Good,Excellent,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3065,3065,Candelaria,Acosta,D003,IT,Permanent,138168.19,,,,,Good,Excellent,Good,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3066,3066,Nicolas,Garcia,D004,Sales,Contractor,,3406.89,4069.69,30-12345678-9,Alpha Consulting,Good,Poor,Poor,Fair,Good,0
2026-06-29,legacy_hr_system,employees.csv,3067,3067,Ian,Lopez,D001,Finance,Permanent,75478.3,,,,,Good,Good,Good,Good,Fair,0
2026-06-29,legacy_hr_system,employees.csv,3068,3068,Bautista,Mansilla,D001,Finance,Contractor,,2833.23,5706.61,30-99887766-1,Delta Consulting,Good,Fair,Fair,Poor,Excellent,0
2026-06-29,legacy_hr_system,employees.csv,3069,3069,Agustin,Peralta,D005,Operations,Permanent,74184.96,,,,,Good,Poor,Excellent,Good,Good,1
2026-06-29,legacy_hr_system,employees.csv,3070,3070,Joaquin,Franco,D001,Finance,Permanent,88347.32,,,,,Fair,Excellent,Excellent,Excellent,Good,0
2026-06-29,legacy_hr_system,employees.csv,3071,3071,Morena,Gomez,D004,Sales,Permanent,123788.03,,,,,Excellent,Good,Fair,Good,Excellent,0
